Year,Winner's avg speed,Total distance (km),Number of stages,Finishers,Entrants,Winner,Winner's Nationality,Winner's Team,Start Date,End Date,Starting city,Starting city Latitude,Starting city Longitude,Starting country,Finishing city,Finishing city Latitude,Finishing city Longitude,,,
1903, 	25.68   ," 	2,428.00   ", 	6.00   , 	21.00   , 	60.00   ,Maurice Garin, France,La Française,7/1/03,7/21/03,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1904, 	25.27   ," 	2,420.00   ", 	6.00   , 	27.00   , 	88.00   ,Henri Cornet, France,Cycles JC,7/2/04,7/24/04,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1905, 	27.11   ," 	2,994.00   ", 	11.00   , 	24.00   , 	60.00   ,Louis Trousselier, France,Cycles Peugeot,7/9/05,7/30/05,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1906, 	24.46   ," 	4,545.00   ", 	13.00   , 	14.00   , 	82.00   ,René Pottier, France,Cycles Peugeot,7/4/06,7/29/06,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1907, 	28.47   ," 	4,488.00   ", 	14.00   , 	33.00   , 	93.00   ,Lucien Petit-Breton, France,Cycles Peugeot,7/8/07,8/4/07,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1908, 	28.74   ," 	4,488.00   ", 	14.00   , 	36.00   , 	112.00   ,Lucien Petit-Breton , France,Cycles Peugeot,7/13/08,8/9/08,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1909, 	28.66   ," 	4,497.00   ", 	14.00   , 	55.00   , 	150.00   ,François Faber, Luxembourg,Alycon,7/5/09,8/1/09,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1910, 	29.10   ," 	4,737.00   ", 	15.00   , 	41.00   , 	110.00   ,Octave Lapize, France,Alycon,7/3/10,7/31/10,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1911, 	27.32   ," 	5,344.00   ", 	15.00   , 	28.00   , 	84.00   ,Gustave Garrigou, France,Alycon,7/2/11,7/30/11,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1912, 	27.76   ," 	5,289.00   ", 	15.00   , 	41.00   , 	131.00   ,Odile Defraye, Belgium,Alycon,6/30/12,7/28/12,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1913, 	26.72   ," 	5,287.00   ", 	15.00   , 	25.00   , 	140.00   ,Philippe Thys, Belgium,Cycles Peugeot,6/29/13,7/27/13,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1914, 	26.84   ," 	5,380.00   ", 	15.00   , 	54.00   , 	145.00   ,Philippe Thys , Belgium,Cycles Peugeot,6/28/14,7/26/14,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1919, 	24.06   ," 	5,560.00   ", 	15.00   , 	10.00   , 	69.00   ,Firmin Lambot, Belgium,La Sportive,6/29/19,7/27/19,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1920, 	24.07   ," 	5,503.00   ", 	15.00   , 	22.00   , 	113.00   ,Philippe Thys , Belgium,La Sportive,6/27/20,7/27/20,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1921, 	24.72   ," 	5,485.00   ", 	15.00   , 	38.00   , 	123.00   ,Léon Scieur, Belgium,La Sportive,6/26/21,7/24/21,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1922, 	24.20   ," 	5,375.00   ", 	15.00   , 	38.00   , 	121.00   ,Firmin Lambot , Belgium,Cycles Peugeot,6/25/22,7/23/22,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1923, 	24.23   ," 	5,386.00   ", 	15.00   , 	48.00   , 	139.00   ,Henri Pélissier, France,Automoto,6/24/23,7/22/23,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1924, 	24.25   ," 	5,425.00   ", 	15.00   , 	60.00   , 	157.00   ,Ottavio Bottecchia, Italy,Automoto,6/22/24,7/20/24,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1925, 	24.82   ," 	5,440.00   ", 	18.00   , 	49.00   , 	130.00   ,Ottavio Bottecchia , Italy,Automoto,6/21/25,7/19/25,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1926, 	24.28   ," 	5,745.00   ", 	17.00   , 	41.00   , 	126.00   ,Lucien Buysse, Belgium,Automoto,6/20/26,7/18/26,Evian,46.4015,6.5909,France,Paris,48.8566,2.3522,,,
1927, 	27.22   ," 	5,340.00   ", 	24.00   , 	39.00   , 	142.00   ,Nicolas Frantz, Luxembourg,Alcyon,6/19/27,7/17/27,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1928, 	28.40   ," 	5,476.00   ", 	22.00   , 	41.00   , 	162.00   ,Nicolas Frantz , Luxembourg,Alcyon,6/17/28,7/15/28,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1929, 	28.32   ," 	5,257.00   ", 	22.00   , 	60.00   , 	155.00   ,Maurice De Waele, Belgium,Alcyon,6/30/29,7/28/29,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1930, 	28.00   ," 	4,822.00   ", 	21.00   , 	59.00   , 	100.00   ,André Leducq, France,France,7/2/30,7/27/30,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1931, 	28.74   ," 	5,091.00   ", 	24.00   , 	35.00   , 	81.00   ,Antonin Magne, France,France,6/30/31,7/26/31,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1932, 	29.05   ," 	4,479.00   ", 	21.00   , 	57.00   , 	80.00   ,André Leducq , France,France,7/6/32,7/31/32,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1933, 	29.82   ," 	4,395.00   ", 	23.00   , 	40.00   , 	80.00   ,Georges Speicher, France,France,6/27/33,7/23/33,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1934, 	30.36   ," 	4,470.00   ", 	23.00   , 	39.00   , 	60.00   ,Antonin Magne , France,France,7/3/34,7/29/34,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1935, 	30.65   ," 	4,338.00   ", 	21.00   , 	46.00   , 	93.00   ,Romain Maes, Belgium,Belgium,7/4/35,7/28/35,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1936, 	31.11   ," 	4,418.00   ", 	21.00   , 	43.00   , 	90.00   ,Sylvère Maes, Belgium,Belgium,7/7/36,8/2/36,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1937, 	31.77   ," 	4,415.00   ", 	20.00   , 	46.00   , 	98.00   ,Roger Lapébie, France,France,6/30/37,7/25/37,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1938, 	31.57   ," 	4,694.00   ", 	21.00   , 	55.00   , 	96.00   ,Gino Bartali, Italy,Italy,7/5/38,7/31/38,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1939, 	31.99   ," 	4,224.00   ", 	18.00   , 	49.00   , 	79.00   ,Sylvère Maes , Belgium,Belgium,7/10/39,7/30/39,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1947, 	31.41   ," 	4,640.00   ", 	21.00   , 	53.00   , 	99.00   ,Jean Robic, France,Ouest,6/25/47,7/20/47,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1948, 	33.44   ," 	4,922.00   ", 	21.00   , 	44.00   , 	120.00   ,Gino Bartali , Italy,Italy,6/30/48,7/25/48,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1949, 	32.12   ," 	4,808.00   ", 	21.00   , 	55.00   , 	120.00   ,Fausto Coppi, Italy,Italy,6/30/49,7/24/49,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1950, 	32.78   ," 	4,773.00   ", 	22.00   , 	51.00   , 	116.00   ,Ferdinand Kübler, Switzerland,Switzerland,7/13/50,8/7/50,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1951, 	32.95   ," 	4,690.00   ", 	24.00   , 	66.00   , 	123.00   ,Hugo Koblet, Switzerland,Switzerland,7/4/51,7/29/51,Metz,49.1193,6.1757,France,Paris,48.8566,2.3522,,,
1952, 	32.23   ," 	4,898.00   ", 	23.00   , 	78.00   , 	122.00   ,Fausto Coppi , Italy,Italy,6/25/52,7/19/52,Brest,48.3904,-4.4861,France,Paris,48.8566,2.3522,,,
1953, 	34.59   ," 	4,476.00   ", 	22.00   , 	76.00   , 	119.00   ,Louison Bobet, France,France,7/3/53,7/26/53,Strasbourg,48.5734,7.7521,France,Paris,48.8566,2.3522,,,
1954, 	33.23   ," 	4,656.00   ", 	23.00   , 	69.00   , 	110.00   ,Louison Bobet , France,France,7/8/54,8/1/54,Amsterdam,52.3702,4.8952,Netherlands,Paris,48.8566,2.3522,,,
1955, 	34.45   ," 	4,495.00   ", 	22.00   , 	69.00   , 	130.00   ,Louison Bobet , France,France,7/7/55,7/30/55,Le Havre,49.4944,0.1079,France,Paris,48.8566,2.3522,,,
1956, 	36.27   ," 	4,498.00   ", 	22.00   , 	88.00   , 	120.00   ,Roger Walkowiak, France,Nord-Est-Centre,7/5/56,7/28/56,Reims,49.2583,4.0317,France,Paris,48.8566,2.3522,,,
1957, 	34.52   ," 	4,665.00   ", 	22.00   , 	56.00   , 	120.00   ,Jacques Anquetil, France,France,6/27/57,7/20/57,Nantes,47.2184,-1.5536,France,Paris,48.8566,2.3522,,,
1958, 	36.92   ," 	4,319.00   ", 	24.00   , 	78.00   , 	120.00   ,Charly Gaul, Luxembourg,Holland-Luxembourg,6/26/58,7/19/58,Brussels,50.8503,4.3517,Belgium,Paris,48.8566,2.3522,,,
1959, 	35.47   ," 	4,391.00   ", 	22.00   , 	65.00   , 	120.00   ,Federico Bahamontes, Spain,Spain,6/25/59,7/18/59,Mulhouse,47.7508,7.3359,France,Paris,48.8566,2.3522,,,
1960, 	37.21   ," 	4,173.00   ", 	22.00   , 	81.00   , 	128.00   ,Gastone Nencini, Italy,Italy,6/27/60,7/17/60,Lille,50.6292,3.0573,France,Paris,48.8566,2.3522,,,
1961, 	36.03   ," 	4,397.00   ", 	21.00   , 	72.00   , 	132.00   ,Jacques Anquetil , France,France,6/26/61,7/16/61,Rouen,49.4432,1.1,France,Paris,48.8566,2.3522,,,
1962, 	37.32   ," 	4,274.00   ", 	22.00   , 	94.00   , 	150.00   ,Jacques Anquetil , France,St-Raphael,6/25/62,7/15/62,Nancy,48.6921,6.1844,France,Paris,48.8566,2.3522,,,
1963, 	37.09   ," 	4,137.00   ", 	21.00   , 	76.00   , 	130.00   ,Jacques Anquetil , France,St-Raphael,6/23/63,7/14/63,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
1964, 	35.42   ," 	4,504.00   ", 	22.00   , 	81.00   , 	132.00   ,Jacques Anquetil , France,St-Raphael,6/22/64,7/12/64,Rennes,48.1173,-1.6778,France,Paris,48.8566,2.3522,,,
1965, 	35.89   ," 	4,177.00   ", 	22.00   , 	96.00   , 	130.00   ,Felice Gimondi, Italy,Salvarini,6/22/65,7/14/65,Cologne,50.9375,6.9603,Germany,Paris,48.8566,2.3522,,,
1966, 	36.76   ," 	4,322.00   ", 	22.00   , 	82.00   , 	130.00   ,Lucien Aimar, France,Ford,6/21/66,7/14/66,Nancy,48.6921,6.1844,France,Paris,48.8566,2.3522,,,
1967, 	34.76   ," 	4,758.00   ", 	22.00   , 	88.00   , 	130.00   ,Roger Pingeon, France,France,6/29/67,7/23/67,Angers,47.4784,-0.5632,France,Paris,48.8566,2.3522,,,
1968, 	33.56   ," 	4,492.00   ", 	22.00   , 	88.00   , 	110.00   ,Jan Janssen, Netherlands,Holland,6/27/68,7/21/68,Vittel,48.2025,5.9435,France,Paris,48.8566,2.3522,,,
1969, 	35.41   ," 	4,117.00   ", 	22.00   , 	86.00   , 	130.00   ,Eddy Merckx, Belgium,Faema,6/28/69,7/20/69,Roubaix,50.6927,3.1778,France,Paris,48.8566,2.3522,,,
1970, 	35.59   ," 	4,254.00   ", 	23.00   , 	100.00   , 	150.00   ,Eddy Merckx , Belgium,Faemino,6/27/70,7/19/70,Limoges,45.8336,1.2611,France,Paris,48.8566,2.3522,,,
1971, 	38.08   ," 	3,608.00   ", 	25.00   , 	94.00   , 	130.00   ,Eddy Merckx , Belgium,Molteni,6/26/71,7/18/71,Mulhouse,47.7508,7.3359,France,Paris,48.8566,2.3522,,,
1972, 	35.51   ," 	3,846.00   ", 	20.00   , 	88.00   , 	132.00   ,Eddy Merckx , Belgium,Molteni,7/1/72,7/23/72,Angers,47.4784,-0.5632,France,Paris,48.8566,2.3522,,,
1973, 	33.41   ," 	4,090.00   ", 	20.00   , 	87.00   , 	132.00   ,Luis Ocaña, Spain,Bic,6/30/73,7/22/73,Scheveningen,52.1024,4.3022,Netherlands,Paris,48.8566,2.3522,,,
1974, 	35.24   ," 	4,098.00   ", 	22.00   , 	105.00   , 	130.00   ,Eddy Merckx , Belgium,Molteni,6/27/74,7/21/74,Brest,48.3904,-4.4861,France,Paris,48.8566,2.3522,,,
1975, 	34.91   ," 	3,999.00   ", 	22.00   , 	86.00   , 	140.00   ,Bernard Thévenet, France,Peugeot,6/26/75,7/20/75,Charleroi,50.4108,4.4446,France,Paris,48.8566,2.3522,,,
1976, 	34.52   ," 	4,016.00   ", 	22.00   , 	87.00   , 	130.00   ,Lucien Van Impe, Belgium,Gitane,6/24/76,7/18/76,St. Jean de Monts,46.7935,-2.0618,France,Paris,48.8566,2.3522,,,
1977, 	35.42   ," 	4,092.00   ", 	22.00   , 	53.00   , 	100.00   ,Bernard Thévenet , France,Peugeot,6/20/77,7/24/77,Fleurence,43.8495,0.6632,France,Paris,48.8566,2.3522,,,
1978, 	36.08   ," 	3,914.00   ", 	22.00   , 	78.00   , 	110.00   ,Bernard Hinault, France,Renault,6/29/78,7/23/78,Leiden,52.1601,4.497,Netherlands,Paris,48.8566,2.3522,,,
1979, 	36.51   ," 	3,720.00   ", 	24.00   , 	90.00   , 	150.00   ,Bernard Hinault , France,Renault,6/27/79,7/22/79,Fleurence,43.8495,0.6632,France,Paris,48.8566,2.3522,,,
1980, 	35.14   ," 	3,946.00   ", 	22.00   , 	85.00   , 	130.00   ,Joop Zoetemelk, Netherlands,TI Raleigh,6/26/80,7/21/80,Frankfurt,50.1109,8.6821,Germany,Paris,48.8566,2.3522,,,
1981, 	38.96   ," 	3,757.00   ", 	24.00   , 	121.00   , 	150.00   ,Bernard Hinault , France,Renault,6/25/81,7/19/81,Nice,43.7102,7.262,France,Paris,48.8566,2.3522,,,
1982, 	38.06   ," 	3,512.00   ", 	21.00   , 	125.00   , 	169.00   ,Bernard Hinault , France,Renault,7/2/82,7/25/82,Basel,47.5596,7.5886,Switzerland,Paris,48.8566,2.3522,,,
1983, 	36.23   ," 	3,962.00   ", 	22.00   , 	88.00   , 	140.00   ,Laurent Fignon, France,Renault,7/1/83,7/24/83,Fontenay-sous-Bois,48.8515,2.4759,France,Paris,48.8566,2.3522,,,
1984, 	35.88   ," 	4,021.00   ", 	23.00   , 	124.00   , 	170.00   ,Laurent Fignon , France,Renault,6/29/84,7/22/84,Montreuil,48.8638,2.4485,France,Paris,48.8566,2.3522,,,
1985, 	36.23   ," 	4,127.00   ", 	22.00   , 	144.00   , 	180.00   ,Bernard Hinault , France,La Vie Claire,6/28/85,7/21/85,Plumelec,47.8377,-2.6394,France,Paris,48.8566,2.3522,,,
1986, 	37.02   ," 	4,083.00   ", 	23.00   , 	132.00   , 	210.00   ,Greg Lemond, USA,La Vie Claire,7/4/86,7/27/86,Boulogne-Billancourt,48.8397,2.2399,France,Paris,48.8566,2.3522,,,
1987, 	36.65   ," 	4,231.00   ", 	25.00   , 	135.00   , 	207.00   ,Stephen Roche, Ireland Irish,Carrera,7/1/87,7/26/87,West Berlin,52.52,13.405,Germany,Paris,48.8566,2.3522,,,
1988, 	38.91   ," 	3,286.00   ", 	22.00   , 	151.00   , 	198.00   ,Pedro Delgado, Spain,Reynolds,7/4/88,7/24/88,Pornichet,47.2634,-2.3406,France,Paris,48.8566,2.3522,,,
1989, 	37.49   ," 	3,285.00   ", 	21.00   , 	138.00   , 	198.00   ,Greg LeMond , USA,ADR,7/1/89,7/23/89,Luxembourg,49.6116,6.1319,Luxembourg,Paris,48.8566,2.3522,,,
1990, 	38.26   ," 	3,504.00   ", 	21.00   , 	156.00   , 	198.00   ,Greg LeMond , USA,Z,6/30/90,7/22/90,Furturoscope,46.6699,0.3698,France,Paris,48.8566,2.3522,,,
1991, 	38.75   ," 	3,914.00   ", 	22.00   , 	158.00   , 	198.00   ,Miguel Indurain, Spain,Banesto,7/6/91,7/28/91,Lyon,45.764,4.8357,France,Paris,48.8566,2.3522,,,
1992, 	39.50   ," 	3,983.00   ", 	21.00   , 	130.00   , 	198.00   ,Miguel Indurain , Spain,Banesto,7/4/92,7/26/92,San Sebastian,43.3183,-1.9812,Spain,Paris,48.8566,2.3522,,,
1993, 	38.71   ," 	3,714.00   ", 	20.00   , 	136.00   , 	180.00   ,Miguel Indurain , Spain,Banesto,7/3/93,7/25/93,Le Puy de Fou,46.8896,-0.9281,France,Paris,48.8566,2.3522,,,
1994, 	38.38   ," 	3,978.00   ", 	21.00   , 	117.00   , 	189.00   ,Miguel Indurain , Spain,Banesto,7/2/94,7/24/94,Lille,50.6292,3.0573,France,Paris,48.8566,2.3522,,,
1995, 	39.19   ," 	3,653.00   ", 	20.00   , 	115.00   , 	189.00   ,Miguel Indurain , Spain,Banesto,7/1/95,7/23/95,St. Brieuc,48.5142,-2.7658,France,Paris,48.8566,2.3522,,,
1996, 	39.23   ," 	3,907.00   ", 	21.00   , 	129.00   , 	189.00   ,Bjarne Riis, Denmark,Telekom,6/29/96,7/21/96,'s Hertogenbosch,51.6978,5.3037,Netherlands,Paris,48.8566,2.3522,,,
1997, 	39.23   ," 	3,950.00   ", 	21.00   , 	139.00   , 	198.00   ,Jan Ullrich, Germany,Telekom,7/5/97,7/27/97,Rouen,49.4432,1.1,France,Paris,48.8566,2.3522,,,
1998, 	39.98   ," 	3,875.00   ", 	21.00   , 	96.00   , 	189.00   ,Marco Pantani, Italy,Mercatone Uno,7/11/98,8/2/98,Dublin,53.3498,-6.2603,Ireland,Paris,48.8566,2.3522,,,
1999, 	40.27   ," 	3,686.00   ", 	20.00   , 	141.00   , 	180.00   ,Results voided,Results voided,Results voided,7/3/99,7/25/99,Le Puy de Fou,46.8896,-0.9281,France,Paris,48.8566,2.3522,,,
2000, 	39.56   ," 	3,662.00   ", 	21.00   , 	128.00   , 	180.00   ,Results voided,Results voided,Results voided,7/1/00,7/23/00,Futuroscope,46.6699,0.3698,France,Paris,48.8566,2.3522,,,
2001, 	40.02   ," 	3,446.00   ", 	20.00   , 	144.00   , 	189.00   ,Results voided,Results voided,Results voided,7/7/01,7/29/01,Dunkirk,51.0344,2.3768,France,Paris,48.8566,2.3522,,,
2002, 	39.93   ," 	3,282.00   ", 	20.00   , 	153.00   , 	189.00   ,Results voided,Results voided,Results voided,7/7/02,7/29/02,Luxembourg,49.6116,6.1319,France,Paris,48.8566,2.3522,,,
2003, 	40.94   ," 	3,427.00   ", 	20.00   , 	147.00   , 	189.00   ,Results voided,Results voided,Results voided,7/5/03,7/27/03,Paris,48.8566,2.3522,France,Paris,48.8566,2.3522,,,
2004, 	40.55   ," 	3,391.10   ", 	20.00   , 	147.00   , 	188.00   ,Results voided,Results voided,Results voided,7/3/04,7/25/04,Liege,50.6326,5.5797,Belgium,Paris,48.8566,2.3522,,,
2005, 	41.65   ," 	3,608.00   ", 	21.00   , 	155.00   , 	189.00   ,Results voided,Results voided,Results voided,7/2/05,7/24/05,Fromentine,46.8892,-2.14,France,Paris,48.8566,2.3522,,,
2006, 	40.78   ," 	3,657.10   ", 	20.00   , 	139.00   , 	176.00   ,Oscar Pereiro, Spain,Caisse d'Epargne,7/1/06,7/23/06,Strasbourg,48.5734,7.7521,France,Paris,48.8566,2.3522,,,
2007, 	38.98   ," 	3,547.00   ", 	20.00   , 	141.00   , 	189.00   ,Alberto Contador, Spain,Discovery Channel,7/7/07,7/29/07,London,51.5074,0.1278,France,Paris,48.8566,2.3522,,,
2008, 	40.50   ," 	3,559.50   ", 	21.00   , 	145.00   , 	180.00   ,Carlos Sastre, Spain,CSC,7/5/08,7/27/08,Brest,48.3904,-4.4861,France,Paris,48.8566,2.3522,,,
2009, 	40.31   ," 	3,459.50   ", 	21.00   , 	156.00   , 	180.00   ,Alberto Contador , Spain,Astana,7/4/09,7/26/09,Monaco,43.7384,7.4246,France,Paris,48.8566,2.3522,,,
2010, 	39.59   ," 	3,641.90   ", 	20.00   , 	170.00   , 	197.00   ,Andy Schleck, Luxembourg,Team CSC,7/3/10,7/25/10,Rotterdam,51.9244,4.4777,Netherlands,Paris,48.8566,2.3522,,,
2011, 	39.79   ," 	3,430.00   ", 	21.00   , 	167.00   , 	198.00   ,Cadel Evans,Australia,BMC Racing Team,7/2/11,7/24/11,Le Barre de Monts,46.8847,-2.1185,France,Paris,48.8566,2.3522,,,
2012, 	39.88   ," 	3,496.90   ", 	20.00   , 	153.00   , 	198.00   ,Bradley Wiggins, United Kingdom,Team Sky,6/30/12,7/22/12,Liège,50.6326,5.5797,Belgium,Paris,48.8566,2.3522,,,
2013, 	40.54   ," 	3,403.50   ", 	21.00   , 	169.00   , 	198.00   ,Chris Froome, United Kingdom,Team Sky,6/29/13,7/21/13,Porto Vecchio,41.5914,9.2783,France,Paris,48.8566,2.3522,,,
2014, 	40.69   ," 	3,659.00   ", 	21.00   , 	164.00   , 	198.00   ,Vincenzo Nibali, Italy,Astana,7/5/14,7/27/14,Leeds,53.8578,-1.5023,United Kingdom,Paris,48.8566,2.3522,,,
2015, 	39.64   ," 	3,360.30   ", 	21.00   , 	160.00   , 	198.00   ,Chris Froome , United Kingdom,Team Sky,7/4/15,7/26/15,Utrecht,52.0907,5.1214,Netherlands,Paris,48.8566,2.3522,,,
2016, 	39.62   ," 	3,534.00   ", 	21.00   , 	174.00   , 	198.00   ,Chris Froome , United Kingdom,Team Sky,7/2/16,7/21/16,Mont St. Michel,48.6361,-1.5115,France,Paris,48.8566,2.3522,,,
